79b65618-0b9e-4355-b0eb-7acabd2f8792,03c0b8a2-f926-4a84-9090-a94513f6a781,285 Chapel Street,,,,23000,424,11-11-1988,Malibu,cole291@gmail.com,3,Gary,F,Illiterate,Cole,,Widowed,,975-7997,90263,,5-13-2013,Mrs,CA
9dfdcb67-94f7-4a81-89c4-573df390b016,ab75fade-e74d-4dc7-8e67-df58982c7def,925 Evergreen Lane,,,,36000,719,2-21-1949,Colorado Springs,audreperkins251@aol.com,2,Audrey,F,High School,Perkins,,"Unmarried, Living With Partner",,251-5431,80925,,6-8-2013,Miss,CO
c164f545-e689-406a-9564-3749d8fd6f28,969ce60d-f2f4-4a0b-9bf7-bc8a252b43fe,98 East Street,,,,34000,507,11-29-1996,Ellendale,hectorandall262@hotmail.com,1,Hector,M,High School,Randall,,Divorced Or Separated,,982-8528,56026,,10-12-2014,Mr,MN
8502846a-ab2a-4a5f-82b7-4d053e7da9b9,4d9a598c-c329-43d2-b14e-02cb8662ed36,546 Main Street East,,,,37000,978,1-15-1991,Lunenburg,sebrifernandez643@rediffmail.com,4,Sebrina,F,High School,Fernandez,,Divorced Or Separated,,188-3674,01462,,2-27-2013,Mrs,MA
6368214e-dc2e-4f09-8e9d-9e858710f6cc,5a060e08-6429-493c-9f88-ba0c4d1d08fa,574 Grant Street,,,,24000,830,1-27-2004,Leakey,cgates140@mail.com,3,Cinda,F,High School,Gates,,"Single, Never Married",,995-3269,78873,,4-6-2016,Miss,TX
f73c04e1-6d8c-4d80-a040-e95ba64e7d06,a793920c-1836-47e1-9f83-8cc78e2f5179,472 James Street,,,,13000,248,1-27-1989,Farmington,shemay710@yahoo.com,4,Sherita,F,Illiterate,May,,Widowed,,376-3213,48335,,9-20-2012,Mrs,MI
773addf5-6021-465d-a6ce-ec6f6f41508f,148ff5fd-69f4-4aa6-b530-459f7858c984,859 Harrison Avenue,,,,74000,772,9-27-1972,Port Saint Lucie,ralpshepherd662@hotmail.com,1,Ralph,M,Graduate,Shepherd,,Widowed,,434-6617,34983,,6-3-1997,Mr,FL
932e356b-4afb-4d5e-9a65-60de2786d2e1,daf20cd3-95b3-40a3-95f3-c011465d1f53,752 Lincoln Avenue,,,,44000,801,10-10-1979,Salt Lake City,dermclean214@aol.com,3,Derrick,M,High School,Mclean,,Widowed,,621-9095,84143,,4-21-2012,Mr,UT
5bdc35f9-19a1-4fdb-8f2e-e32cd9ff6895,374f6dee-5829-4682-85e7-0e4374bf1f85,645 Route 70,,,,39000,217,2-9-1965,Rossville,isagay275@yahoo.com,4,Isaias,M,Graduate,Gay,,"Single, Never Married",,145-4242,60963,,10-18-1987,Mr,IL
018502fe-3bb0-4d2b-82bd-e40a25ae2ff7,3de86503-c93d-4710-87d9-89c4eaca0a4e,7 Buttonwood Drive,,,,19000,405,9-11-1975,Oklahoma City,key984@rediffmail.com,3,Peter,M,Illiterate,Key,,"Single, Never Married",,263-4209,73113,,10-22-2015,Mr,OK
e7a9b165-9012-411f-9aa5-8769869d17a5,d2b32182-886d-4849-be39-5316ba5a76d3,728 Race Street,,,,298000,304,8-21-1996,Bayard,duwatson482@mail.com,3,Dustin,M,Doctorate,Watson,,Divorced Or Separated,,601-9928,26707,,7-11-2014,Mr,WV
7f2d84d2-baa5-467b-8b1d-9fb7242ac892,20363afa-49b5-4f0d-868c-254e874bbd5d,391 Route 5,,,,10000,507,4-3-1948,Rochester,jobrien692@rediffmail.com,2,Josh,M,Illiterate,Obrien,,Widowed,,608-7517,55901,,6-11-1972,Mr,MN
362c0ec1-4f3b-4f65-851f-b50bed22348d,9251b4a2-511b-44a9-84ea-8e57d3e9894b,123 Olive Street,,,,38000,862,8-18-2000,Boonton,lanodom42@yahoo.com,2,Lanette,F,High School,Odom,,"Single, Never Married",,920-5813,07005,,4-6-2016,Miss,NJ
5f71b70a-cf1f-46d6-ab6e-774c5e9826d5,524bc6fa-b377-4edc-9993-cffa2865bbd4,167 Brandywine Drive,,,,44000,505,4-20-1987,Los Alamos,donbowman139@yahoo.com,2,Donya,F,Graduate,Bowman,,Divorced Or Separated,,579-6703,87545,,5-3-2011,Miss,NM
8ccc0d5d-fb76-4d96-997f-b5c8aa485716,71e294ed-54ae-4448-b600-3e83a80392ed,353 Laurel Drive,,,,186000,505,11-9-1939,Estancia,dunlap845@aol.com,3,Kevin,M,Doctorate,Dunlap,,Divorced Or Separated,,577-2604,87016,,1-22-1957,Mr,NM
b326e578-d0d3-4fad-9c60-ae34a0b254aa,f6ed1ad0-4660-4320-a2f1-1def941d0a1c,894 Hillcrest Avenue,,,,25000,678,1-2-2003,Atlanta,tanweeks702@yahoo.com,4,Tanner,M,High School,Weeks,,"Unmarried, Living With Partner",,117-5906,30324,,4-6-2016,Mr,GA
9c58fcdc-1673-42f5-8d6a-76e2189d82dc,66ef4b90-c7fb-4ca2-8c96-91fdad467835,36 Cedar Avenue,,,,27000,716,9-17-2002,Wales Center,aldwolfe83@hotmail.com,4,Aldo,M,High School,Wolfe,,Widowed,,672-7306,14169,,4-6-2016,Mr,NY
0170af54-c596-4c6b-8ec5-7cdef467dbc9,08197581-3a68-48c9-b595-8e53b5d03882,472 Forest Avenue,,,,67000,435,3-5-1938,Salt Lake City,canhunter750@mail.com,4,Candyce,F,Graduate,Hunter,,Widowed,,380-2134,84118,,6-21-1968,Mrs,UT
59f7e99a-1ec4-456c-b6e5-dd8aaefea7c2,520abda6-43e3-4154-a708-57be8825979e,410 Spruce Avenue,,,,46000,620,2-26-1977,Viola,reinaduffy694@mail.com,3,Reinaldo,M,High School,Duffy,,"Unmarried, Living With Partner",,677-7706,67149,,11-24-2006,Mr,KS
0c529298-75d0-4e48-b048-6bb9fa17fb02,3271e510-cd9b-4366-967b-b7432717c9d3,459 2nd Street North,,,,163000,906,8-3-1989,Shingleton,jkane152@aol.com,4,Jacquline,F,Doctorate,Kane,,Widowed,,626-0176,49884,,5-18-2015,Mrs,MI
930af5e1-cf64-4668-b562-98274ceaa725,42d3b581-9d67-4c3f-9002-a2806a525bdc,826 8th Street,,,,66000,254,10-6-1964,Temple,dorhaney991@rediffmail.com,4,Dorethea,F,Post Graduate,Haney,,Divorced Or Separated,,671-6567,76501,,7-10-2014,Miss,TX
47c4221d-d4a2-44a7-ba22-c9b08054a5b6,299c042f-3b37-40b7-bfe9-7d1e6ac34401,363 Redwood Drive,,,,86000,207,1-15-1991,Milbridge,hollileach90@mail.com,4,Hollis,M,Graduate,Leach,,Divorced Or Separated,,264-1676,04658,,5-15-2014,Mr,ME
122b5bb6-2485-42a9-bde2-f0da7eb15630,9a7c0d66-36f9-477b-8de1-6e981d765246,221 Brown Street,,,,92000,662,1-2-1942,Sunflower,stewing729@yahoo.com,3,Stephnie,F,Graduate,Ewing,,Divorced Or Separated,,209-4826,38778,,3-8-1960,Mrs,MS
1be715c3-bba1-4d5d-9550-8f2f0f5bf6bb,347dc032-48f3-4c8f-958e-53980201a3e3,783 New Street,,,,98000,406,10-16-1936,Butte,ningraham976@gmail.com,4,Nina,F,Post Graduate,Graham,,Divorced Or Separated,,312-6438,59707,,12-13-1988,Miss,MT
0de2f86c-e603-4ae2-b72d-4c9ba1c1b94c,df27c054-a8de-4093-902a-31658e4d34cd,435 Meadow Street,,,,39000,518,12-2-1989,Kinderhook,minor814@gmail.com,3,Bobette,F,Graduate,Minor,,"Unmarried, Living With Partner",,996-5328,12106,,3-6-2008,Miss,NY
c14e7c93-a62f-4afe-a512-bb9f97281dd9,e392abf2-9dc1-41ff-ba82-fb80b07929c2,85 South Street,,,,22000,937,12-10-1936,Dayton,wandixon148@mail.com,1,Wanita,F,Illiterate,Dixon,,Divorced Or Separated,,953-6888,45431,,4-24-1963,Mrs,OH
184bbc45-38a8-44ef-8543-d25ca7cee784,726e189c-c6d4-479a-b380-14065069dbf8,761 Valley Road,,,,82000,203,4-1-1987,Cheshire,elgross628@hotmail.com,4,Elias,M,Post Graduate,Gross,,Widowed,,573-8901,06410,,9-6-2015,Mr,CT
55f83278-26f7-45db-b4aa-796db0ce405d,0ab06191-836a-4b8a-bee6-fefd24b7db81,929 12th Street,,,,32000,201,4-4-1994,Hackensack,hedowns233@gmail.com,3,Heidi,F,High School,Downs,,"Single, Never Married",,309-9591,07602,,5-5-2012,Miss,NJ
8417cb50-8f0c-4775-b951-d871e38e3ddc,a90fb87f-488a-4183-8b5d-5b14591a5bc0,953 Franklin Street,,,,80000,617,7-5-1969,Nonantum,norbbenjamin485@hotmail.com,1,Norberto,M,Post Graduate,Benjamin,,Divorced Or Separated,,932-7978,02495,,9-5-1996,Mr,MA
5ecabd6e-0d4b-449f-b6e3-c223521fb0e7,67434539-95d4-4e2c-a0a8-8f16410b4f6c,401 Lakeview Drive,,,,465000,508,9-2-1961,Truro,hebert816@gmail.com,1,Carmine,M,Doctorate,Hebert,,Married,,838-5212,02666,,11-17-1982,Mr,MA
f724cca5-8efa-48f1-8737-2017f561fd1a,36bc4638-608c-44b2-b720-b728ccfaf6a3,383 East Street,,,,323000,612,7-23-1996,Duluth,owen629@mail.com,2,Theressa,F,Doctorate,Owen,,Married,,781-7965,55802,,2-27-2015,Mrs,MN
3135dfe2-8b01-442d-beea-2ed84535afdc,834863c3-9157-4ed4-8246-868186b71e6e,419 Pearl Street,,,,20000,830,6-6-2000,Round Mountain,moreno498@aol.com,2,Mica,F,High School,Moreno,,Married,,996-0221,78663,,4-6-2016,Mrs,TX
e33ed4be-df63-47db-8cc4-c5e7f67a42c4,dd83dee2-252f-415c-a5dd-5ef29e7d750d,644 Route 6,,,,28000,717,5-4-1957,Williamsport,borwaller306@hotmail.com,3,Boris,M,Illiterate,Waller,,"Unmarried, Living With Partner",,198-1303,17701,,8-16-2009,Mr,PA
e0a28bda-85b3-4ed7-acc8-41e060b47ea0,1bcda6ba-66da-4801-a42b-6a8cf14001cb,347 7th Street,,,,948000,334,1-9-1959,Opp,kirwiley847@aol.com,2,Kirby,M,Doctorate,Wiley,,"Unmarried, Living With Partner",,804-6282,36467,,11-25-2013,Mr,AL
ff84995b-6588-41b5-93be-c362b7659e0d,0eec1000-e9f8-4939-87c5-85c83090aba3,827 Valley Drive,,,,23000,740,1-7-1997,Lockbourne,marqrivers497@aol.com,2,Marquis,M,High School,Rivers,,Divorced Or Separated,,326-8562,43137,,12-11-2015,Mr,OH
73fdc2a7-6109-44e2-ba70-50948d5bbf3c,5ca39417-eb0a-4781-8a0b-7ee0d20de378,508 Canterbury Road,,,,33000,518,10-7-1969,Rensselaer,fredricfrazier4@gmail.com,2,Fredricka,F,Illiterate,Frazier,,Widowed,,432-7496,12144,,4-10-1987,Mrs,NY
99394291-1f04-4bd1-8f74-d2eb03cddfda,12346f78-240a-496c-b133-421051d100fb,950 Meadow Lane,,,,24000,812,10-17-1998,Newberry,ubray789@rediffmail.com,1,Un,F,High School,Bray,,"Single, Never Married",,827-6141,47449,,4-6-2016,Miss,IN
4559f2a2-e48e-4f6a-8be2-f70cabd3060d,75df011c-4ca7-4300-beca-c41c62e500a2,313 Atlantic Avenue,,,,32000,501,7-25-1947,Bryant,dengordon916@yahoo.com,1,Denese,F,Illiterate,Gordon,,Divorced Or Separated,,526-9575,72022,,6-20-1995,Miss,AR
7eaadae9-1a4f-4798-8a28-73ed093c5b6a,5dd78806-7e98-40aa-a1d9-921faa7fda56,102 Route 32,,,,41000,770,6-1-1995,Oxford,erasnieves237@gmail.com,2,Erasmo,M,High School,Nieves,,"Single, Never Married",,678-8774,30054,,4-3-2013,Mr,GA
42f306cb-0448-4887-a7f7-893d44e7c991,ca656702-bd69-4698-9a25-e9b96b17b065,786 Prospect Avenue,,,,79000,913,12-8-1965,Troy,mdean702@rediffmail.com,2,Michael,F,Post Graduate,Dean,,Widowed,,623-5271,66087,,2-24-1993,Mrs,KS
de033d24-46d7-415d-aac9-f8178fb36db9,98700bdd-335e-4968-b053-2c9e59190e79,243 Brookside Drive,,,,10000,231,6-9-1968,Marion,zenmalone247@yahoo.com,1,Zenobia,F,Illiterate,Malone,,Widowed,,172-0146,49665,,1-3-2006,Mrs,MI
d753d4bb-17e1-400d-b1f0-5f38c8a7988c,48156ec7-1f17-4cfe-842d-8c7d1e3e9fa9,347 7th Street,,,,28000,806,9-22-1997,Amarillo,trichinton530@rediffmail.com,4,Tricia,F,High School,Hinton,,Married,,633-8489,79104,,8-14-2015,Mrs,TX
631db7d0-1e27-49ef-bc2f-9774bba30198,cc67b2c7-3681-4687-a78d-5b195bbfab55,37 3rd Street,,,,820000,603,6-13-1988,Newington,jeaguirre25@aol.com,4,Jerry,F,Doctorate,Aguirre,,Divorced Or Separated,,314-5593,03805,,7-11-2007,Miss,NH
ef0529e9-8d90-410e-8bf6-ab5ab7795bb4,2e674bd5-2f85-4a3c-a02a-379bb748aece,417 Lakeview Drive,,,,47000,814,12-6-1945,Emeigh,vasilva293@mail.com,2,Val,M,High School,Silva,,"Unmarried, Living With Partner",,917-4630,15738,,7-21-1978,Mr,PA
10f69cb6-30c4-4110-beb8-5f68c01be8cb,0ec35ef1-ac80-4e86-9e4c-a7e775f49bc4,299 Fairview Road,,,,23000,732,8-18-1996,Bound Brook,alhernandez550@gmail.com,2,Alex,M,High School,Hernandez,,Widowed,,360-7796,08805,,12-22-2015,Mr,NJ
57d9733a-5ec4-42b7-8f3b-6e63cdbf59a5,70b6945a-39aa-4032-b4ed-f01885da8abd,163 Sunset Avenue,,,,18000,631,6-5-1957,Fishers Island,fabiahartman75@yahoo.com,3,Fabian,M,Illiterate,Hartman,,Married,,406-4394,06390,,7-19-2013,Mr,NY
788ecedc-06ca-41ed-8dd9-ce02d881ee8c,758a0710-0c6d-42ce-b171-e4d3434e3914,104 Linden Street,,,,38000,661,5-7-1964,Delano,shpatterson965@hotmail.com,3,Shirely,F,Graduate,Patterson,,Married,,377-8187,93216,,1-3-2013,Mrs,CA
d58bf48a-4549-41b7-a6c3-34980ac0137b,48a5ac1e-049c-49d5-b7d7-7694657c035b,788 Devon Road,,,,32000,606,7-19-1996,Thornton,favmatthews299@aol.com,2,Faviola,F,High School,Matthews,,Married,,557-7283,41855,,4-15-2014,Mrs,KY
8d455bd3-a2aa-4f2a-b56c-74aabb561949,2af04a7a-2504-4fbe-963f-dbe91fc849c2,905 Columbia Street,,,,30000,215,10-7-1975,Philadelphia,gaines299@yahoo.com,4,Fred,M,Illiterate,Gaines,,Widowed,,897-2659,19183,,4-12-2007,Mr,PA
519f8487-856b-4b98-bac9-eb0050c8c67d,1bc9e463-66d4-4e18-b530-03fb2741e4f5,45 Church Street,,,,45000,618,9-19-1946,Murphysboro,mcdowell737@gmail.com,2,Bea,F,High School,Mcdowell,,Divorced Or Separated,,488-0014,62966,,11-22-1974,Mrs,IL
4f7fce92-9dec-4c01-a7cd-cd397774a8f7,662f12f0-b9ab-4948-b37c-b3b67f821187,261 Laurel Drive,,,,62000,256,4-28-1969,Bynum,warhahn371@yahoo.com,1,Warren,M,Post Graduate,Hahn,,"Unmarried, Living With Partner",,307-1423,36253,,1-13-2013,Mr,AL
e04f7da3-ea71-4b7b-b47d-a06351c36fe8,865c09a9-de08-4719-a091-7ec2d8f367af,745 State Street East,,,,17000,517,12-13-1972,Eagle,allinwalter939@yahoo.com,1,Alline,F,High School,Walter,,Divorced Or Separated,,888-8328,48822,,9-24-2007,Mrs,MI
e7b1018a-831e-4702-ba9d-da8650792b58,ce853886-781c-40aa-bb6f-e4b346c2cc52,69 5th Street,,,,731000,484,4-13-1950,Easton,patel14@gmail.com,1,Mack,M,Doctorate,Patel,,Married,,994-3745,18042,,8-14-1974,Mr,PA
859ee217-2648-461c-ae8d-9d939465cec6,d34e1e43-7ab0-48a1-95eb-62d1923e5b09,677 Briarwood Drive,,,,35000,954,9-5-1969,Fort Lauderdale,horton330@yahoo.com,1,Tomasa,F,High School,Horton,,Divorced Or Separated,,837-0861,33324,,7-5-2006,Mrs,FL
46ff964c-bbf9-4663-a6aa-4df6f5ca6050,b4712a06-2f47-4524-8cbf-00d7a6bc3676,957 James Street,,,,29000,978,8-31-1945,Nutting Lake,edgryan967@rediffmail.com,3,Edgar,M,High School,Ryan,,"Unmarried, Living With Partner",,450-7555,01865,,10-23-1984,Mr,MA
a73ed63f-1fe9-4d9a-a17b-72e7dcbd523b,697fed2b-7e9b-46ff-8730-ce0468f85f1d,238 Ridge Road,,,,131000,559,11-23-1988,Biola,jacqukennedy423@hotmail.com,2,Jacqueline,F,Post Graduate,Kennedy,,Married,,986-4807,93606,,6-19-2015,Mrs,CA
15990035-ed6f-4500-9a6f-5e145fcf80c0,6886f13a-cd12-4f22-9333-40e686f4a3ff,31 Sheffield Drive,,,,356000,229,5-2-1936,Sasser,anburns348@hotmail.com,4,Annika,F,Doctorate,Burns,,"Unmarried, Living With Partner",,218-6787,39885,,10-7-1969,Miss,GA
07f61811-dbfc-42d0-bb4f-d038a3793731,6b4fe593-3583-4f02-b1a3-f619849b948a,58 Main Street,,,,42000,860,3-12-2000,Plainfield,robritt441@yahoo.com,2,Romeo,M,High School,Britt,,Divorced Or Separated,,348-1134,06374,,4-6-2016,Mr,CT
c8145a2f-35ec-466e-aca6-47ea197c93f7,1a506490-912f-4780-b101-18c7fd547c8a,458 Route 1,,,,15000,541,11-22-1994,Fall Creek,alston1@yahoo.com,1,Edison,M,High School,Alston,,Widowed,,476-4097,97438,,6-16-2013,Mr,OR
515fb991-3f43-4d8a-a588-575513a70ae4,a8dbbf81-32d5-4f00-aa28-20f24c49ab47,233 4th Street,,,,120000,956,4-19-1991,Edinburg,florindpollard433@aol.com,1,Florinda,F,Post Graduate,Pollard,,"Single, Never Married",,830-1670,78540,,12-20-2010,Miss,TX
ab8f4e10-c24b-4377-8988-33c56a981bd4,69746574-4788-46ff-a910-03dfa65544f9,639 College Avenue,,,,220000,304,9-16-1990,Hico,hilarimcclure389@gmail.com,4,Hilario,M,Doctorate,Mcclure,,Married,,503-0660,25854,,2-26-2012,Mr,WV
75042335-0cfb-4886-9ac9-76f2364564a4,6752067d-14ba-48e7-9912-ac107f54d65c,649 North Avenue,,,,21000,620,1-16-1946,Rozel,harrison111@rediffmail.com,1,Cornell,M,Illiterate,Harrison,,Married,,785-6486,67574,,3-22-1990,Mr,KS
22ce012c-9567-4ae6-894e-14c6271d642d,8328fb1d-b29d-458b-b0ce-74ffa5f15040,851 Marshall Street,,,,19000,662,5-3-1979,Tchula,melslater886@mail.com,4,Melaine,F,Illiterate,Slater,,Married,,166-0924,39169,,1-4-2006,Mrs,MS
ebf4d525-1601-46b0-be46-1d01f4e43677,7fecb022-7ee4-4c92-976e-edd305f576fe,509 3rd Street West,,,,83000,830,5-6-1989,Fowlerton,kbird661@hotmail.com,1,Kurt,M,Graduate,Bird,,Widowed,,887-4826,78021,,4-22-2013,Mr,TX
e882d47a-9304-4b1a-91c2-b394d3d8a164,a87d4b27-028e-41a9-840a-ec5f35838ad8,503 9th Street West,,,,90000,907,9-3-1973,Tok,jaglover948@mail.com,1,Jacques,M,Graduate,Glover,,Widowed,,962-3286,99780,,11-19-1994,Mr,AK
c28549b2-1497-4c5f-9be3-305bd76ec3ff,882b3165-53be-44fa-bfe4-6de431438826,704 Jefferson Court,,,,21000,610,9-14-1997,Bethlehem,cortez148@aol.com,2,Nakia,F,High School,Cortez,,Divorced Or Separated,,695-3505,18016,,9-27-2015,Miss,PA
8bef5ba5-42b3-440a-a217-41625dd6f13b,f026840c-ae80-40bd-850a-ab95cf9b9150,273 Eagle Street,,,,37000,915,8-11-1993,Barstow,winddelaney491@aol.com,3,Windy,F,High School,Delaney,,"Unmarried, Living With Partner",,862-3077,79719,,6-27-2015,Miss,TX
71de4a1b-bc2a-468d-896d-bc2da9115984,a1b19d34-a5f7-4d69-8aba-161ad133f800,935 Mechanic Street,,,,72000,785,4-7-1965,Junction City,penelmercer260@mail.com,4,Penelope,F,Post Graduate,Mercer,,"Single, Never Married",,673-3440,66441,,10-13-1993,Miss,KS
28736242-5b81-4a44-95f8-56fd3091a408,e0811f1b-10fa-472f-b0cb-5f053af8c56f,836 Harrison Street,,,,42000,281,11-28-1996,Houston,virgilwheeler645@yahoo.com,1,Virgilio,M,High School,Wheeler,,Married,,247-3644,77065,,2-2-2014,Mr,TX
1cafd0d9-f3d0-43cd-940e-770cfcde7c83,79ab3634-640c-4d3e-90eb-42a2f1972a8d,479 Tanglewood Drive,,,,81000,601,9-6-1938,Newton,acastillo59@aol.com,4,Amos,M,Post Graduate,Castillo,,Widowed,,138-8889,39345,,9-17-2012,Mr,MS
e91b2761-46ec-41f2-a0d8-c2cff58f5734,0835fd23-6062-430e-a7f3-0b78c0c00b8d,53 Surrey Lane,,,,106000,210,10-1-1994,San Antonio,trevhodge268@rediffmail.com,4,Treva,F,Post Graduate,Hodge,,Divorced Or Separated,,585-1093,78246,,5-12-2012,Mrs,TX
7c808a76-1503-4b8c-af6e-025da797aa8b,a126169f-d1a7-49ed-8cd4-3491dae58850,464 Hillside Avenue,,,,31000,701,2-7-2001,Fortuna,raduke475@aol.com,3,Raul,M,High School,Duke,,Married,,171-9637,58844,,4-6-2016,Mr,ND
828f4d9b-4d1d-4879-abb8-f234b0b74796,3889e461-1ff0-4f0b-8711-90a3b051623b,152 Adams Avenue,,,,470000,406,5-2-1967,Lonepine,frowland33@yahoo.com,3,Felica,F,Doctorate,Rowland,,Divorced Or Separated,,116-5121,59848,,11-18-2015,Mrs,MT
0876c3e6-9cae-4766-a196-e352dad6784e,898cc25c-5953-49f8-afd3-cbc5077b7df5,51 Front Street,,,,42000,740,11-24-1997,Franklin Furnace,christopdickerson844@mail.com,4,Christopher,F,High School,Dickerson,,Widowed,,359-0595,45629,,5-5-2015,Mrs,OH
38d7a1a1-fd8c-40c1-928f-c31eeb6b943e,bf86ce98-fda3-48ce-bee8-44bc947f34d2,645 8th Avenue,,,,52000,678,6-21-1991,Fayetteville,page918@mail.com,3,Napoleon,M,Graduate,Page,,Divorced Or Separated,,195-6268,30214,,3-11-2009,Mr,GA
2c3ded8e-8ebd-4fb4-9838-a5a508100d65,faf91df7-6baf-4b13-a53c-59af91cf72e0,27 Linda Lane,,,,91000,989,5-1-1969,Hope,mbartlett153@aol.com,2,Maybell,F,Graduate,Bartlett,,Married,,374-9495,48628,,12-18-2004,Mrs,MI
9e240768-ae51-4364-afe8-ee0e3c1711e9,6864cc58-79c4-4146-9eca-e6ecb69afb52,22 Mill Road,,,,19000,917,11-30-1950,Brooklyn,teribrown639@rediffmail.com,4,Terica,F,Illiterate,Brown,,Widowed,,610-0224,11223,,8-6-1976,Mrs,NY
019a3d0e-a9f3-4e16-847b-ab9dc09cd900,0358b0e9-3980-43c0-aedd-0c06b8b7d59f,376 Marshall Street,,,,119000,262,11-28-1972,Saukville,popittman265@aol.com,1,Pok,F,Doctorate,Pittman,,"Single, Never Married",,542-7416,53080,,9-16-1998,Miss,WI
d3ac2e25-f396-4fbd-8eb4-76056299dc3c,0089da86-f6f2-4a74-a926-fb2cd6daa6ed,738 Evergreen Lane,,,,100000,973,9-9-1994,Vernon,tamikconley896@mail.com,4,Tamiko,F,Doctorate,Conley,,Married,,903-7257,07462,,1-18-2014,Mrs,NJ
59524a01-f1be-4dfa-9482-8433d8a86b91,8d1c51e1-a4f4-41bf-b7a2-4d44406f85db,952 Garden Street,,,,23000,845,12-26-1996,West Nyack,lohatfield216@mail.com,4,Louvenia,F,Illiterate,Hatfield,,"Single, Never Married",,199-3558,10994,,3-21-2015,Miss,NY
2955887d-4044-45ef-bc01-0b7db8f3ebcd,d89af3ee-c4b6-496b-b6a2-afc746121837,79 Windsor Drive,,,,723000,304,4-19-1970,Hugheston,johns305@hotmail.com,3,Burton,M,Doctorate,Johns,,Widowed,,138-8164,25110,,2-2-1992,Mr,WV
572aa1f6-3d32-46b2-a67d-451e7730bd94,86bfd19f-9648-48c0-9461-39d51079562e,350 Creek Road,,,,411000,808,1-26-1960,Honolulu,audrchapman924@gmail.com,4,Audria,F,Doctorate,Chapman,,"Single, Never Married",,404-3478,96824,,7-20-1994,Miss,HI
25a0cd5c-91b4-4dc5-8417-235d14f87a6b,1cfa7d73-9a66-4fbb-888a-6e5a3b682c6c,433 Franklin Street,,,,38000,336,1-24-1998,Ferguson,clementlogan872@aol.com,3,Clemente,M,High School,Logan,,"Single, Never Married",,191-4764,28624,,4-6-2016,Mr,NC
f83d9d15-53d3-495e-8f9c-cf708b196867,e78c8e26-822a-45a5-882a-896a9f9ea435,645 Route 70,,,,10000,201,7-5-1940,Wallington,rollandecker17@yahoo.com,4,Rolland,M,Illiterate,Decker,,Widowed,,903-6517,07057,,2-18-2002,Mr,NJ
f7934624-0761-4375-916c-1a908c18c284,625621ec-349e-46bf-abd6-d809ff8c0a02,963 10th Street,,,,97000,614,6-10-1994,Columbus,philporter844@mail.com,3,Phillip,M,Post Graduate,Porter,,Widowed,,381-2549,43214,,2-1-2012,Mr,OH
3b0bb8de-e5db-44cd-bc6f-582ca87a7790,e41b3bd9-402f-410e-9c19-3b8864168587,685 Lakeview Drive,,,,64000,740,1-31-1956,Newport,mckinney111@hotmail.com,1,Harland,M,Graduate,Mckinney,,Divorced Or Separated,,612-8459,45768,,10-15-1994,Mr,OH
428be87d-75b9-477c-a9d7-c74e6de62351,dc5b5e49-5da2-4b5a-be92-d7aa4446fe5d,544 Buttonwood Drive,,,,11000,770,10-22-1991,Marietta,keicobb443@hotmail.com,1,Keith,M,Illiterate,Cobb,,"Unmarried, Living With Partner",,245-5450,30060,,8-30-2009,Mr,GA
066c2f58-1989-41c4-8eba-531423f18b56,462656df-53b6-4033-afcf-d615edc9f1e9,351 Park Avenue,,,,25000,989,2-13-1969,Bay Port,eochoa107@rediffmail.com,4,Eustolia,F,High School,Ochoa,,Divorced Or Separated,,704-7276,48720,,1-23-1988,Miss,MI
a8e15ef2-8278-4196-bf2b-4f5affba36d3,15552226-d9da-4683-8d1c-c97b576b79e9,572 2nd Street West,,,,58000,252,4-17-1995,Kill Devil Hills,leoclayton90@aol.com,2,Leola,F,Post Graduate,Clayton,,"Unmarried, Living With Partner",,344-1890,27948,,4-25-2014,Miss,NC
7418afc7-8aec-4a5a-b305-3875f9da117d,c945c485-5c4b-4d48-8932-eb6410a6d767,325 Hickory Street,,,,922000,860,3-17-1970,Colebrook,erwgilliam760@mail.com,4,Erwin,M,Doctorate,Gilliam,,Divorced Or Separated,,635-0148,06021,,5-13-1992,Mr,CT
5c901092-0b2b-424c-9fd7-c527d3255e95,56245df6-049b-4fd9-9d59-0093046b144a,791 Columbia Street,,,,76000,208,9-2-1994,Paris,elodclements657@aol.com,3,Elodia,F,Post Graduate,Clements,,Divorced Or Separated,,279-6943,83261,,11-24-2015,Mrs,ID
06d028fa-99a5-4a65-bbf3-da38f251ca9c,1026a770-c80b-4e6c-9741-e8163b1d6e98,836 Woodland Road,,,,38000,970,2-1-1999,Rico,parsons994@yahoo.com,4,Katerine,F,High School,Parsons,,Widowed,,833-1176,81332,,4-6-2016,Mrs,CO
18ff20df-5eca-4029-849f-ebd8541346eb,a9a2e07c-06c5-41a0-b33a-8fbecdb1f0b6,71 Elm Avenue,,,,45000,715,8-2-1997,Fifield,btownsend228@mail.com,4,Byron,M,High School,Townsend,,Divorced Or Separated,,560-6602,54524,,10-4-2015,Mr,WI
dfdf626d-3b94-4af1-8e94-7b4cc7ccabd2,6677019b-aa9b-41f9-a4b8-a403de585527,382 4th Street South,,,,47000,419,7-3-1942,Burgoon,jeffcooley429@aol.com,2,Jefferey,M,Graduate,Cooley,,"Single, Never Married",,948-6384,43407,,4-14-2010,Mr,OH
